Pickup_date,locationID
2015-01-01 00:15:00,""
2015-01-01 02:03:00,""
2015-01-01 03:30:00,""
2015-01-01 05:00:00,""
2015-01-01 06:15:00,""
2015-01-01 06:30:00,""
2015-01-01 07:45:00,""
2015-01-01 09:00:00,""
2015-01-01 10:00:00,""
2015-01-01 10:07:00,""
2015-01-01 10:30:00,""
2015-01-01 11:30:00,""
2015-01-01 11:30:00,""
2015-01-01 12:00:00,""
2015-01-01 14:06:00,""
2015-01-01 14:19:00,""
2015-01-01 14:42:00,""
2015-01-01 14:45:00,""
2015-01-01 14:49:00,""
2015-01-01 15:00:00,""
2015-01-01 15:00:00,""
2015-01-01 15:38:00,""
2015-01-01 16:15:00,""
2015-01-01 16:40:00,""
2015-01-01 16:42:00,""
2015-01-01 16:57:00,""
2015-01-01 17:15:00,""
2015-01-01 20:04:00,""
2015-01-01 20:27:00,""
2015-01-01 20:45:00,""
2015-01-01 21:00:00,""
2015-01-01 21:43:00,""
2015-01-01 21:45:00,""
2015-01-01 22:00:00,""
2015-01-01 22:03:00,""
2015-01-01 22:14:00,""
2015-01-02 00:12:00,""
2015-01-02 03:15:00,""
2015-01-02 04:45:00,""
2015-01-02 05:10:00,""
2015-01-02 05:30:00,""
2015-01-02 05:45:00,""
2015-01-02 05:45:00,""
2015-01-02 06:00:00,""
2015-01-02 06:30:00,""
2015-01-02 06:50:00,""
2015-01-02 07:20:00,""
2015-01-02 07:21:00,""
2015-01-02 07:30:00,""
2015-01-02 07:45:00,""
2015-01-02 08:00:00,""
2015-01-02 08:00:00,""
2015-01-02 08:30:00,""
2015-01-02 09:00:00,""
2015-01-02 09:30:00,""
2015-01-02 09:50:00,""
2015-01-02 10:09:00,""
2015-01-02 10:30:00,""
2015-01-02 11:00:00,""
2015-01-02 11:00:00,""
2015-01-02 11:30:00,""
2015-01-02 11:45:00,""
2015-01-02 12:12:00,""
2015-01-02 13:00:00,""
2015-01-02 13:00:00,""
2015-01-02 13:14:00,""
2015-01-02 13:15:00,""
2015-01-02 13:30:00,""
2015-01-02 13:30:00,""
2015-01-02 13:43:00,""
2015-01-02 14:28:00,""
2015-01-02 14:29:00,""
2015-01-02 14:30:00,""
2015-01-02 14:37:00,""
2015-01-02 14:43:00,""
2015-01-02 14:43:00,""
2015-01-02 14:49:00,""
2015-01-02 14:53:00,""
2015-01-02 15:00:00,""
2015-01-02 15:00:00,""
2015-01-02 15:02:00,""
2015-01-02 15:14:00,""
2015-01-02 15:30:00,""
2015-01-02 16:00:00,""
2015-01-02 16:16:00,""
2015-01-02 16:23:00,""
2015-01-02 16:30:00,""
2015-01-02 16:35:00,""
2015-01-02 17:00:00,""
2015-01-02 17:15:00,""
2015-01-02 17:16:00,""
2015-01-02 17:30:00,""
2015-01-02 17:34:00,""
2015-01-02 18:30:00,""
2015-01-02 19:00:00,""
2015-01-02 20:07:00,""
2015-01-02 20:23:00,""
2015-01-02 20:59:00,""
2015-01-02 21:00:00,""
2015-01-02 21:07:00,""
2015-01-02 21:12:00,""
2015-01-02 21:23:00,""
2015-01-02 21:43:00,""
2015-01-02 21:47:00,""
2015-01-02 22:00:00,""
2015-01-02 22:00:00,""
2015-01-02 22:27:00,""
2015-01-02 22:39:00,""
2015-01-02 23:00:00,""
2015-01-02 23:00:00,""
2015-01-02 23:03:00,""
2015-01-02 23:43:00,""
2015-01-02 23:55:00,""
2015-01-02 23:59:00,""
2015-01-03 00:21:00,""
2015-01-03 00:29:00,""
2015-01-03 00:35:00,""
2015-01-03 04:45:00,""
2015-01-03 04:50:00,""
2015-01-03 05:00:00,""
2015-01-03 05:30:00,""
2015-01-03 06:00:00,""
2015-01-03 06:15:00,""
2015-01-03 06:15:00,""
2015-01-03 07:05:00,""
2015-01-03 07:53:00,""
2015-01-03 08:00:00,""
2015-01-03 08:00:00,""
2015-01-03 08:05:00,""
2015-01-03 08:15:00,""
2015-01-03 08:30:00,""
2015-01-03 09:20:00,""
