Pickup_date,locationID
2015-01-01 00:13:00,""
2015-01-01 00:20:00,""
2015-01-01 00:25:00,""
2015-01-01 00:28:00,""
2015-01-01 01:00:00,""
2015-01-01 01:00:00,""
2015-01-01 01:11:00,""
2015-01-01 01:20:00,""
2015-01-01 01:29:00,""
2015-01-01 01:44:00,""
2015-01-01 02:35:00,""
2015-01-01 03:05:00,""
2015-01-01 08:12:00,""
2015-01-01 08:15:00,""
2015-01-01 08:18:00,""
2015-01-01 09:00:00,""
2015-01-01 09:00:00,""
2015-01-01 10:00:00,""
2015-01-01 11:08:00,""
2015-01-01 11:30:00,""
2015-01-01 11:36:00,""
2015-01-01 12:00:00,""
2015-01-01 12:00:00,""
2015-01-01 14:30:00,""
2015-01-01 14:42:00,""
2015-01-01 14:45:00,""
2015-01-01 15:00:00,""
2015-01-01 15:01:00,""
2015-01-01 15:12:00,""
2015-01-01 15:15:00,""
2015-01-01 15:16:00,""
2015-01-01 15:29:00,""
2015-01-01 15:30:00,""
2015-01-01 15:45:00,""
2015-01-01 16:00:00,""
2015-01-01 16:25:00,""
2015-01-01 17:00:00,""
2015-01-01 17:04:00,""
2015-01-01 17:51:00,""
2015-01-01 18:22:00,""
2015-01-01 18:50:00,""
2015-01-01 19:15:00,""
2015-01-01 21:00:00,""
2015-01-01 22:58:00,""
2015-01-01 23:45:00,""
2015-01-02 00:01:00,""
2015-01-02 00:26:00,""
2015-01-02 00:33:00,""
2015-01-02 00:55:00,""
2015-01-02 01:00:00,""
2015-01-02 02:37:00,""
2015-01-02 02:44:00,""
2015-01-02 03:03:00,""
2015-01-02 03:30:00,""
2015-01-02 03:31:00,""
2015-01-02 03:40:00,""
2015-01-02 03:45:00,""
2015-01-02 03:45:00,""
2015-01-02 04:01:00,""
2015-01-02 04:30:00,""
2015-01-02 05:00:00,""
2015-01-02 05:00:00,""
2015-01-02 05:40:00,""
2015-01-02 06:00:00,""
2015-01-02 07:32:00,""
2015-01-02 07:49:00,""
2015-01-02 09:05:00,""
2015-01-02 10:00:00,""
2015-01-02 10:15:00,""
2015-01-02 11:00:00,""
2015-01-02 11:29:00,""
2015-01-02 12:00:00,""
2015-01-02 12:00:00,""
2015-01-02 13:00:00,""
2015-01-02 13:25:00,""
2015-01-02 13:47:00,""
2015-01-02 14:46:00,""
2015-01-02 15:00:00,""
2015-01-02 15:49:00,""
2015-01-02 15:55:00,""
2015-01-02 16:10:00,""
2015-01-02 16:15:00,""
2015-01-02 16:19:00,""
2015-01-02 16:29:00,""
2015-01-02 16:35:00,""
2015-01-02 16:54:00,""
2015-01-02 17:00:00,""
2015-01-02 17:11:00,""
2015-01-02 17:30:00,""
2015-01-02 17:55:00,""
2015-01-02 18:06:00,""
2015-01-02 18:28:00,""
2015-01-02 18:30:00,""
2015-01-02 18:49:00,""
2015-01-02 19:00:00,""
2015-01-02 19:36:00,""
2015-01-02 19:53:00,""
2015-01-02 20:00:00,""
2015-01-02 20:01:00,""
2015-01-02 20:04:00,""
2015-01-02 20:05:00,""
2015-01-02 20:06:00,""
2015-01-02 20:11:00,""
2015-01-02 20:11:00,""
2015-01-02 20:13:00,""
2015-01-02 20:21:00,""
2015-01-02 20:30:00,""
2015-01-02 20:30:00,""
2015-01-02 20:31:00,""
2015-01-02 20:41:00,""
2015-01-02 20:43:00,""
2015-01-02 20:44:00,""
2015-01-02 20:50:00,""
2015-01-02 20:51:00,""
2015-01-02 20:53:00,""
2015-01-02 20:56:00,""
2015-01-02 20:57:00,""
2015-01-02 20:57:00,""
2015-01-02 20:58:00,""
2015-01-02 21:00:00,""
2015-01-02 21:00:00,""
2015-01-02 21:00:00,""
2015-01-02 21:00:00,""
2015-01-02 21:01:00,""
2015-01-02 21:04:00,""
2015-01-02 21:06:00,""
2015-01-02 21:12:00,""
2015-01-02 21:17:00,""
2015-01-02 21:19:00,""
2015-01-02 21:22:00,""
2015-01-02 21:26:00,""
2015-01-02 21:27:00,""
2015-01-02 21:38:00,""
2015-01-02 21:38:00,""
2015-01-02 21:39:00,""
2015-01-02 21:45:00,""
2015-01-02 21:54:00,""
2015-01-02 21:54:00,""
2015-01-02 21:55:00,""
2015-01-02 21:56:00,""
2015-01-02 22:03:00,""
2015-01-02 22:04:00,""
2015-01-02 22:08:00,""
2015-01-02 22:12:00,""
2015-01-02 22:15:00,""
2015-01-02 22:19:00,""
2015-01-02 22:46:00,""
2015-01-02 23:15:00,""
2015-01-02 23:16:00,""
2015-01-02 23:32:00,""
2015-01-02 23:35:00,""
2015-01-02 23:35:00,""
2015-01-02 23:36:00,""
2015-01-02 23:40:00,""
2015-01-02 23:42:00,""
2015-01-03 00:06:00,""
2015-01-03 00:17:00,""
2015-01-03 00:30:00,""
2015-01-03 00:41:00,""
2015-01-03 01:28:00,""
2015-01-03 01:31:00,""
2015-01-03 02:35:00,""
2015-01-03 03:40:00,""
2015-01-03 04:00:00,""
2015-01-03 05:15:00,""
2015-01-03 05:25:00,""
2015-01-03 05:30:00,""
2015-01-03 05:47:00,""
2015-01-03 06:00:00,""
2015-01-03 06:45:00,""
2015-01-03 07:00:00,""
2015-01-03 07:29:00,""
2015-01-03 07:30:00,""
2015-01-03 07:30:00,""
2015-01-03 07:51:00,""
2015-01-03 08:00:00,""
2015-01-03 08:30:00,""
2015-01-03 09:00:00,""
2015-01-03 10:30:00,""
2015-01-03 10:45:00,""
2015-01-03 11:00:00,""
2015-01-03 11:30:00,""
2015-01-03 12:00:00,""
2015-01-03 12:05:00,""
2015-01-03 12:40:00,""
2015-01-03 12:45:00,""
2015-01-03 12:47:00,""
2015-01-03 13:00:00,""
2015-01-03 13:45:00,""
2015-01-03 13:58:00,""
2015-01-03 14:06:00,""
2015-01-03 14:15:00,""
2015-01-03 14:15:00,""
2015-01-03 14:26:00,""
2015-01-03 14:45:00,""
2015-01-03 15:00:00,""
2015-01-03 15:00:00,""
2015-01-03 15:18:00,""
2015-01-03 15:35:00,""
2015-01-03 15:44:00,""
2015-01-03 16:00:00,""
2015-01-03 16:00:00,""
2015-01-03 16:01:00,""
2015-01-03 16:27:00,""
2015-01-03 16:50:00,""
2015-01-03 17:24:00,""
2015-01-03 17:30:00,""
2015-01-03 17:34:00,""
2015-01-03 17:40:00,""
2015-01-03 17:54:00,""
2015-01-03 18:00:00,""
2015-01-03 18:08:00,""
2015-01-03 18:16:00,""
2015-01-03 18:30:00,""
2015-01-03 18:30:00,""
2015-01-03 18:30:00,""
2015-01-03 18:36:00,""
2015-01-03 18:43:00,""
2015-01-03 18:45:00,""
2015-01-03 19:00:00,""
2015-01-03 19:07:00,""
2015-01-03 19:15:00,""
2015-01-03 19:19:00,""
2015-01-03 19:24:00,""
2015-01-03 19:27:00,""
2015-01-03 19:30:00,""
2015-01-03 19:30:00,""
2015-01-03 19:42:00,""
2015-01-03 19:50:00,""
2015-01-03 19:56:00,""
2015-01-03 19:58:00,""
2015-01-03 20:01:00,""
2015-01-03 20:05:00,""
2015-01-03 20:07:00,""
2015-01-03 20:08:00,""
2015-01-03 20:15:00,""
2015-01-03 20:15:00,""
2015-01-03 20:16:00,""
2015-01-03 20:26:00,""
2015-01-03 20:26:00,""
2015-01-03 20:33:00,""
2015-01-03 20:36:00,""
2015-01-03 20:45:00,""
2015-01-03 20:45:00,""
2015-01-03 20:45:00,""
2015-01-03 20:52:00,""
2015-01-03 20:52:00,""
2015-01-03 20:57:00,""
2015-01-03 21:00:00,""
2015-01-03 21:00:00,""
2015-01-03 21:00:00,""
2015-01-03 21:09:00,""
2015-01-03 21:30:00,""
2015-01-03 21:40:00,""
2015-01-03 21:45:00,""
2015-01-03 21:45:00,""
2015-01-03 22:00:00,""
2015-01-03 22:00:00,""
2015-01-03 22:00:00,""
2015-01-03 22:08:00,""
2015-01-03 22:10:00,""
2015-01-03 22:23:00,""
2015-01-03 22:45:00,""
2015-01-03 23:00:00,""
2015-01-03 23:00:00,""
2015-01-03 23:00:00,""
2015-01-03 23:05:00,""
2015-01-03 23:07:00,""
2015-01-03 23:45:00,""
2015-01-03 23:45:00,""
2015-01-03 23:45:00,""
2015-01-03 23:45:00,""
2015-01-03 23:45:00,""
2015-01-03 23:45:00,""
2015-01-03 23:45:00,""
2015-01-03 23:45:00,""
2015-01-03 23:45:00,""
2015-01-03 23:45:00,""
2015-01-03 23:46:00,""
2015-01-03 23:50:00,""
2015-01-03 23:57:00,""
2015-01-04 00:00:00,""
2015-01-04 00:09:00,""
2015-01-04 01:02:00,""
2015-01-04 01:45:00,""
2015-01-04 02:08:00,""
2015-01-04 02:30:00,""
2015-01-04 03:05:00,""
2015-01-04 03:15:00,""
2015-01-04 04:00:00,""
2015-01-04 04:15:00,""
2015-01-04 04:15:00,""
2015-01-04 04:17:00,""
2015-01-04 04:21:00,""
2015-01-04 04:30:00,""
2015-01-04 04:30:00,""
2015-01-04 04:45:00,""
2015-01-04 05:19:00,""
2015-01-04 05:30:00,""
2015-01-04 06:02:00,""
2015-01-04 06:15:00,""
2015-01-04 06:30:00,""
2015-01-04 06:45:00,""
2015-01-04 06:50:00,""
2015-01-04 07:00:00,""
2015-01-04 07:14:00,""
2015-01-04 07:20:00,""
2015-01-04 07:20:00,""
2015-01-04 07:30:00,""
2015-01-04 08:05:00,""
2015-01-04 09:00:00,""
2015-01-04 09:20:00,""
2015-01-04 09:57:00,""
2015-01-04 10:14:00,""
2015-01-04 10:21:00,""
2015-01-04 10:31:00,""
2015-01-04 10:43:00,""
2015-01-04 10:43:00,""
2015-01-04 10:53:00,""
2015-01-04 11:00:00,""
2015-01-04 11:00:00,""
2015-01-04 11:30:00,""
2015-01-04 11:31:00,""
2015-01-04 11:45:00,""
2015-01-04 12:00:00,""
2015-01-04 13:38:00,""
2015-01-04 13:57:00,""
2015-01-04 14:11:00,""
2015-01-04 15:10:00,""
2015-01-04 15:12:00,""
2015-01-04 15:20:00,""
2015-01-04 15:30:00,""
2015-01-04 15:58:00,""
2015-01-04 16:06:00,""
2015-01-04 16:25:00,""
2015-01-04 16:30:00,""
2015-01-04 16:48:00,""
2015-01-04 17:01:00,""
2015-01-04 17:02:00,""
2015-01-04 17:09:00,""
2015-01-04 17:13:00,""
2015-01-04 17:20:00,""
2015-01-04 17:39:00,""
2015-01-04 18:00:00,""
2015-01-04 18:10:00,""
2015-01-04 18:13:00,""
2015-01-04 18:15:00,""
2015-01-04 18:17:00,""
2015-01-04 18:30:00,""
2015-01-04 18:45:00,""
2015-01-04 18:53:00,""
2015-01-04 19:00:00,""
2015-01-04 19:15:00,""
2015-01-04 19:29:00,""
2015-01-04 19:30:00,""
2015-01-04 19:49:00,""
2015-01-04 19:49:00,""
2015-01-04 19:49:00,""
2015-01-04 19:51:00,""
2015-01-04 20:00:00,""
2015-01-04 20:03:00,""
2015-01-04 20:30:00,""
2015-01-04 20:45:00,""
2015-01-04 21:12:00,""
2015-01-04 21:24:00,""
2015-01-04 21:50:00,""
2015-01-04 21:51:00,""
2015-01-04 21:52:00,""
2015-01-04 22:00:00,""
2015-01-04 22:00:00,""
