Pickup_date,locationID
2015-01-01 00:00:00,""
2015-01-01 00:01:00,""
2015-01-01 00:06:00,""
2015-01-01 00:07:00,""
2015-01-01 00:08:00,""
2015-01-01 00:13:00,""
2015-01-01 00:17:00,""
2015-01-01 00:18:00,""
2015-01-01 00:19:00,""
2015-01-01 00:19:00,""
2015-01-01 00:20:00,""
2015-01-01 00:23:00,""
2015-01-01 00:27:00,""
2015-01-01 00:28:00,""
2015-01-01 00:29:00,""
2015-01-01 00:30:00,""
2015-01-01 00:31:00,""
2015-01-01 00:36:00,""
2015-01-01 00:36:00,""
2015-01-01 00:38:00,""
2015-01-01 00:38:00,""
2015-01-01 00:40:00,""
2015-01-01 00:42:00,""
2015-01-01 00:43:00,""
2015-01-01 00:44:00,""
2015-01-01 00:44:00,""
2015-01-01 00:44:00,""
2015-01-01 00:46:00,""
2015-01-01 00:49:00,""
2015-01-01 00:52:00,""
2015-01-01 00:52:00,""
2015-01-01 00:53:00,""
2015-01-01 00:55:00,""
2015-01-01 00:55:00,""
2015-01-01 01:08:00,""
2015-01-01 01:09:00,""
2015-01-01 01:10:00,""
2015-01-01 01:11:00,""
2015-01-01 01:12:00,""
2015-01-01 01:13:00,""
2015-01-01 01:13:00,""
2015-01-01 01:14:00,""
2015-01-01 01:21:00,""
2015-01-01 01:21:00,""
2015-01-01 01:27:00,""
2015-01-01 01:27:00,""
2015-01-01 01:27:00,""
2015-01-01 01:27:00,""
2015-01-01 01:28:00,""
2015-01-01 01:39:00,""
2015-01-01 01:39:00,""
2015-01-01 01:41:00,""
2015-01-01 01:41:00,""
2015-01-01 01:45:00,""
2015-01-01 01:48:00,""
2015-01-01 01:49:00,""
2015-01-01 01:53:00,""
2015-01-01 01:57:00,""
2015-01-01 01:58:00,""
2015-01-01 01:59:00,""
2015-01-01 01:59:00,""
2015-01-01 02:05:00,""
2015-01-01 02:08:00,""
2015-01-01 02:09:00,""
2015-01-01 02:09:00,""
2015-01-01 02:11:00,""
2015-01-01 02:13:00,""
2015-01-01 02:14:00,""
2015-01-01 02:15:00,""
2015-01-01 02:15:00,""
2015-01-01 02:15:00,""
2015-01-01 02:20:00,""
2015-01-01 02:23:00,""
